clearance_id, resource_id, access_type
1,1,read
1,2,read
2,2,read_write
2,4,read_write
2,1,read_write
2,5,read_write
2,6,read_write
3,8,read_write
4,9,read_write
4,10,read_write
4,11,read_write
4,12,read_write
5,13,write
5,2,read
5,14,read
6,15,read_write
6,16,read_write
7,15,read_write
7,17,read_write
7,18,read_write
7,19,read_write
7,11,read
7,9,read
8,8,read
9,8,read
10,1,read_write
10,2,read_write
10,3,read_write
10,4,read_write
10,5,read_write
10,6,read_write
10,7,read_write
10,8,read_write
10,9,read_write
10,10,read_write
10,11,read_write
10,12,read_write
10,13,read_write
10,14,read_write
10,15,read_write
10,16,read_write
10,17,read_write
10,18,read_write
10,19,read_write
10,20,read_write
