specimen_id,containment_status_id
S2015640,3
S2015640,4
S0340791,4
S0340791,5
S3510814,3
S3510814,4
S3510814,5
S8236850,3
S8236850,4
S2719503,4
S2719503,5
S8989248,3
S8989248,4
S3365836,1
S3365836,2
S3365836,3
S3365836,4
S2221869,2
S2221869,3
S2221869,4
S4616930,2
S4616930,3
S4616930,4
S8879875,3
S8879875,5
S1928387,3
S1928387,4
S6978744,5
S6439702,1
S6439702,2
S6439702,3
S6439702,4
S5336080,3
S5336080,4
S6788616,3
S6788616,4
S6901349,3
S6901349,4
S2938400,3
S2938400,4
S8026731,2
S8026731,3
S8026731,4
S5871517,1
S5871517,2
S5871517,3
S5871517,4
S0229710,3
S0229710,5
S0329112,3
S0329112,5
S3710365,4
S9266393,1
S9266393,2
S9266393,3
S9266393,4
S1251185,3
S1251185,4
S0744229,3
S0744229,5
S9530845,1
S9530845,2
S9530845,3
S9530845,4
S0718989,4
S7507489,3
S7507489,4
S2634245,2
S2634245,3
S2634245,4
S3393279,5
S9700923,5
S5749167,3
S5749167,5
S7849230,3
S7849230,4
S1557380,3
S1557380,5
S5164399,3
S5164399,4
S4516312,3
S4516312,4
S5825947,2
S5825947,3
S5825947,4
S2447655,3
S2447655,4
S3622090,2
S3622090,3
S3622090,4
S6014994,4
S1226857,1
S1226857,2
S1226857,3
S1226857,4
S9797893,3
S9797893,4
S6918405,3
S6918405,4
S6918405,5
S8182958,3
S8182958,5
S7826626,3
S7826626,4
S7795865,2
S7795865,3
S7795865,4
S0813733,2
S0813733,3
S0813733,4
S1221064,3
S1221064,4
S9039483,3
S9039483,4
S9039483,5
S1812590,3
S1812590,4
S1969165,5
S0711704,3
S0711704,4
S0792951,2
S0792951,3
S0792951,4
S0075368,1
S0075368,2
S0075368,3
S0075368,4
S9070767,3
S9070767,4
S1996624,5
S0557586,1
S0557586,2
S0557586,3
S0557586,4
S8053258,2
S8053258,3
S8053258,4
S0664174,3
S0664174,4
S1300511,2
S1300511,3
S1300511,4
S3621355,5
S1955510,5
S1196316,1
S1196316,2
S1196316,3
S1196316,4
S0091723,3
S0091723,4
S2552592,3
S2552592,4
S8917905,3
S8917905,4
S4150409,3
S4150409,5
S2285354,1
S2285354,2
S2285354,3
S2285354,4
S1149045,3
