departmentID,missionID
1,M6281862
1,M9125616
3,M9093853
3,M6614428
5,M2076528
5,M1071145
11,M0339092
11,M0623313
16,M0366996
16,M7025755
1,M2986914
1,M1730300
1,M4694538
1,M7167181
1,M6727468
1,M2739748
1,M4875871
1,M7909416
5,M1405983
5,M0837036
5,M3280310
15,M2735957
15,M2708728
15,M5555961
1,M2028493
1,M4963514
1,M6524479
5,M9354170
5,M5618859
5,M2729020
10,M5633985
10,M4250325
10,M6480988
3,M4447336
3,M5334671
3,M7582581
15,M1634234
15,M6890435
15,M6130742
1,M7526856
1,M3686145
13,M4393895
13,M0415033
5,M8178894
5,M0745779
3,M9563718
3,M0904260
15,M9248533
15,M2282363
1,M5465477
1,M6840513
3,M8275269
3,M8883868
5,M1505444
5,M2268592
8,M9413014
8,M6054079
10,M9319115
10,M4785663
11,M3922881
11,M8422102
1,M0575039
1,M8051746
3,M3068838
3,M1828316
3,M6769658
5,M9444860
3,M1664522
3,M9178071
5,M7994016
5,M9481125
1,M4991444
1,M4568749
11,M1817961
11,M3092873
5,M3399087
5,M6187584
1,M8033177
1,M2609717
3,M5082541
3,M0588489
5,M5227989
5,M2448858
1,M9109508
1,M6296228
3,M3471268
3,M8669069
5,M6999294
5,M7694488
5,M3934684
5,M9290400
1,M7817097
1,M4430799
3,M9855226
3,M0448326
5,M8615483
5,M1633756
5,M8187543
8,M4221127
8,M5243050
11,M5416964
11,M7572299
1,M7975224
5,M4268194
10,M5113967
10,M8695320
15,M5329423
15,M2549857
1,M2436156
1,M0335901
5,M5917805
5,M1491455
1,M0880334
1,M3871242
5,M3893897
5,M1370992
1,M3123155
1,M3007682
15,M5622635
15,M3844010
15,M6018085
3,M6858384
3,M4135631
1,M2956620
1,M3201329
3,M1775550
5,M3295774
5,M8228711
8,M7023328
8,M0611631
16,M0149122
5,M9666760
5,M2601456
1,M1004947
1,M9853115
3,M8677205
3,M0424481
5,M2438805
5,M9631551
8,M1414114
8,M0971335
1,M6727506
1,M4962315
1,M4554958
1,M0042712
1,M7579426
5,M8875846
5,M3235228
5,M6756508
3,M7361870
3,M1816299
3,M2363524
2,M6449655
2,M6397769
2,M2967158
4,M2056446
4,M6962124
4,M0685881
6,M3866457
6,M5651730
6,M9381313
9,M9576017
9,M0685346
9,M1224391
12,M0832920
12,M6681931
12,M7306427
1,M9405494
3,M5669491
3,M6548989
5,M8050339
5,M9321386
8,M2503174
1,M2176514
1,M3715321
3,M9651136
3,M1119205
3,M0996559
5,M5760132
5,M7844435
5,M2419759
8,M6444836
8,M0294810
8,M8185547
11,M4210895
11,M3684409
15,M6000947
15,M1451371
15,M3888528
16,M2812415
16,M6773909
16,M8416037
1,M5039005
1,M8694257
1,M2907803
3,M9957414
3,M1279358
3,M4463432
5,M1442827
5,M0924622
5,M2173168
15,M4462109
15,M9933473
15,M1168946
11,M6118809
11,M5209098
11,M8034270
1,M2170305
1,M0787631
1,M2572175
3,M5097271
3,M4379081
3,M1439023
5,M6152859
5,M2122875
5,M9288154
8,M9355321
8,M6587836
8,M9341766
3,M8404951
3,M5576312
3,M8356259
3,M2779210
1,M0716633
1,M0741631
3,M9427943
3,M0978108
1,M6235019
3,M4101675
3,M9762974
1,M9131370
1,M0954864
3,M0201916
3,M6756731
3,M7922841
5,M5594845
5,M7369465
5,M6609841
1,M5384092
1,M7650540
3,M7562838
3,M8542123
5,M5277721
5,M1408637
8,M4728202
8,M3297382
11,M0189460
11,M8933551
1,M4433133
1,M8504097
3,M5144984
3,M3792793
5,M0527808
5,M9506521
8,M8521929
8,M1890512
10,M8171300
10,M4169283
11,M6168578
11,M5563084
13,M9676988
13,M8406300
16,M8580936
16,M4436552
1,M4189220
1,M9612668
3,M4386919
3,M2252465
5,M2125474
5,M5680126
8,M8449903
8,M6003120
11,M4905913
11,M3133708
1,M4802761
1,M4439733
3,M7613438
3,M8828093
5,M8656235
5,M5412020
8,M5832421
8,M5500596
11,M1384891
11,M6044209
1,M2810424
1,M2549791
8,M0863250
8,M2767318
5,M5282162
5,M5528304
16,M0746127
16,M9965549
11,M9110615
11,M7640435
5,M9999647
5,M8018741
15,M4707508
15,M1025732
1,M0105728
1,M4281308
5,M6852988
5,M9000930
3,M5351599
3,M2445545
5,M0310086
5,M1893368
3,M4914306
3,M0768474
1,M2224022
1,M2221143
5,M5917069
5,M0478872
1,M0040624
1,M2546129
1,M7657106
1,M9604390
3,M8047184
5,M8923783
5,M1481301
8,M9931122
8,M4562144
10,M3636676
10,M6455846
1,M1120544
1,M6413839
3,M4363251
3,M5460290
5,M8378606
5,M8390369
8,M6135518
8,M9590871
10,M5496775
10,M6797782
1,M7146997
1,M0644156
3,M1516433
3,M0666044
5,M3102395
5,M0159718
8,M4552455
8,M7477998
10,M5315046
10,M1360326
12,M7474349
12,M7809870
15,M1416973
15,M5147208
16,M4076526
16,M6953442
3,M0642603
3,M0695797
3,M4824789
3,M3289331
1,M8487348
1,M3472434
5,M5606722
5,M7928704
8,M5788872
8,M6122255
3,M3412188
3,M4258128
5,M3611761
5,M5744971
1,M8777804
1,M8204464
3,M1705355
3,M9623016
8,M0185849
8,M0940003
10,M8894561
10,M0224173
1,M8521825
1,M7693328
1,M6046584
5,M6055179
5,M0380823
5,M5973762
3,M6558178
3,M1660209
3,M9915390
1,M0806660
1,M5315561
3,M0317530
5,M6168109
5,M4417358
5,M1181410
11,M1238732
11,M0803693
1,M1385399
1,M2396863
3,M6610898
3,M0066571
8,M0934838
8,M3202007
5,M2283654
1,M6714212
3,M9380572
3,M7823882
5,M2675970
5,M5386695
8,M1579934
8,M2130866
10,M4512143
10,M8671293
1,M6186051
1,M1534461
3,M1718947
3,M7249932
5,M3717431
5,M7553000
8,M5797864
8,M7994582
11,M7664491
11,M3764122
1,M3463242
1,M7130145
3,M1660294
3,M0421762
5,M3857281
5,M0023560
8,M2610497
8,M7762692
11,M7510474
11,M5770583
13,M8739103
13,M3636567
15,M6183470
15,M9431654
1,M5598106
1,M8290759
3,M3162251
3,M9377378
1,M0714742
1,M5593867
3,M3426388
3,M1123299
5,M4620739
5,M8639893
8,M6488692
8,M6585703
11,M0580925
11,M6837234
13,M5444361
13,M0954609
15,M9009386
15,M9890497
16,M2986704
16,M2612566
1,M0273691
1,M2831733
1,M9904187
1,M3287824
5,M3970870
5,M4559964
5,M7753387
3,M1172566
3,M3337989
3,M2376004
3,M0296810
1,M5027302
1,M5850924
1,M5293369
1,M1996053
1,M2331179
1,M7998747
3,M6708562
3,M1434499
1,M4302694
1,M3395764
3,M3719328
3,M6644353
5,M4924363
5,M5667295
8,M3759240
8,M8304851
11,M5089801
11,M6730425
